prediction,ground_truth,filename
"na diminuição do consivo social ente os habitentes, --cce- áque a menentos de foger feram stitos","na diminuição do convívio social entre os habitantes, --pois os-- já que os momentos de lazer ficaram retidos",1727-016-02-08.txt
ao ambiente domístio.,ao ambiente doméstico.,1727-016-02-09.txt
"Outrossim, o Estado palha ao não inentivo a cultura no país, o que evolora com o baixo indive-","Outrossim, o Estado falha ao não incentivar a cultura no país, o que corrobora com o baixo índice",1727-016-03-01.txt
"de brasileiros que nequeatam o cinema. Nessa porsodiva, o filósoinger hrnas -ddx- blo, ue ara","de brasileiros que frequentam o cinema. nessa perspectiva, o filósofo inglês Thomas --Hoble-- Hobbes, em sua obra",1727-016-03-02.txt
"O dvatá"", firma que os estema ão --melade- do divados ds babilos ud dssa diva, a  -poa-","""O leviatã"", afirma que os costumes são --mentado dos há-- derivados dos hábitos. À luz dessa ideia, as não --fomentar--",1727-016-03-03.txt
"--xxi-- etivao a indita cinmatgáia acial, o oeno --x-x-- alilili a cas a da dem ma a a papara-","--o indíce-- estimular a indústria cinematográfica nacional, o governo --acaba-- brasileiro acaba criando uma massa popula-",1727-016-03-04.txt
"cional que não é imorânia em filmes que repoentem a história a ditidade de su as. Dese mado, o taia a a","cional que não vê importância em filmes que representem a história e a identidade de seu povo. Desse modo, a baixa adesão",1727-016-03-05.txt
o cinema e selar atiadados midáticas acabas por resultar --emem d aga-- na masricização dos nidivíuos,ao cinema e outras atividades midiáticas acaba por resultar --em um desafio-- na massificação dos indivíduos,1727-016-03-06.txt
"vito que estor, --pxão oses iuadas cutualmente, acabam não desevolando o umo crítico e e econheui-","visto que estes, por não serem estimulados culturalmente, acabam não desenvolvendo o senso crítico e o reconheci-",1727-016-03-07.txt
mento de imposto sua identidade --xx- cmobasleio.,mento da --impacto-- sua identidade --como-- como brasileiro.,1727-016-03-08.txt
"Diante do que si expoto, é priso esentar esfaçes para gante ademocraizaçãode acesso ao cinema","Diante do que foi exposto, é preciso concentrar esforços para garantir a democratização do acesso ao cinema",1727-016-04-01.txt
"no Brasil tenialmente, cabe --xx- o petas, pra com mnitio do Besoliento socil, a ição","no Brasil. Inicialmente, cabe --ao-- as prefeituras, em parceria com o Ministério do Desenvolvimento Social, a criação",1727-016-04-02.txt
"de salas de cinemas populais, por meio de tampormação de qrides abandorados em entos culturos, visando","de salas de cinemas populares, por meio da transformação de prédios abandonados em centros culturais, visando",1727-016-04-03.txt
"estimuar a fequência de braslirs e lais de vilição de filar, assi, amntae o conci ios intr a titata","estimular a frequência de brasileiros a locais de exibição de filmes e, assim, aumentar o convívio social entre os habitantes.",1727-016-04-04.txt
"Alémdisso, as Aogências Nacionais de Cinema devem stimular a indústria cinematográfica brasileira, pormui-","Além disso, as Agências nacionais de Cinema devem estimular a indústria cinematográfica brasileira, por meio",1727-016-04-05.txt
de subsdios a dintrvs e notivestas que desenvolvem filmes que representem a identidade e a cultura do,de subsídios a diretores e roteiristas que desenvolvem filmes que representem a identidade e a cultura do,1727-016-04-06.txt
"Brasil, buscando oimentar a adesão da sociedade aos ventos culturais no país. Espera-se que, com aceis","Brasil, buscando aumentar a adesão da sociedade dos eventos culturais no país. Espera-se que, com ações",1727-016-04-07.txt
"desse tio, esse entra seja elucionado, de modo a mostor que hictesalhe estava erado.","desse tipo, esse entrave seja solucionado, de modo a mostrar que nietsche estava errado.",1727-016-04-08.txt
"""O gruto"", famoso quadro do renomado aentor Boné Maguide, foi sintado após ele","""O grito"" famoso quadro do renomado pintor Renê magrid, foi pintado após ele",1756-020-01-01.txt
"visitar a imá, que encontrava-se internada em um hocpital psiquiátrico,","visitar a irmã, que encontrava-se internada em um hospital psiquiátrico,",1756-020-01-02.txt
e visualizar toda a angústia e sofrimento das pessoas do local. Infelizmon,e visualizar toda a angústia e sofrimento das pessoas do local. Infelizmen-,1756-020-01-03.txt
"te, anos depois de pintada, a história por tráz da obra ainda é questão","te, anos depois de pintada, a história por tráz da obra ainda é questão",1756-020-01-04.txt
"no Brasil, que possui altos índices de doenças mentais tanto entre os","no Brasil, que possui altos índices de doenças mentais tanto entre os",1756-020-01-05.txt
adultor quanto entre os jovens.,adultos quanto entre os jovens.,1756-020-01-06.txt
"A priori, é importante pontuar o quão a organização social brasileira","A priori, é importante pontuar o quão a organização social brasileira",1756-020-02-01.txt
"está com a saúde mental em visco. haja vista que, segundo dados do Mi-","está com a saúde mental em risco. Haja vista que, segundo dados do mi-",1756-020-02-02.txt
nistério da Saúde. A milhões de brasileiros estão sofrendo por conta da,"nistério da saúde, 19 milhões de brasileiros estão sofrendo por conta da",1756-020-02-03.txt
"ansiedade durante a pandemia de coVID-19. A situação é tão crítica, que","ansiedade durante a pandemia de COVID-19. a situação é tão crítica, que",1756-020-02-04.txt
"a mídia, por meio de um quadro no fantástico"", interveio e expõs a situa","a mídia, por meio de um quadro no ""fantástico"", interveio e expôs a situa-",1756-020-02-05.txt
"ção, além de mostrar comoprocurar ajuda e tratamento. Diante do xposto","ção, além de mostrar como procurar ajuda e tratamento. Diante do exposto,",1756-020-02-06.txt
"urge a necessidade de que outras esferas, como o Estado, também tomem","urge a necessidade de que outras esferas, como o Estado, também tomem",1756-020-02-07.txt
medidas para reverter esse cenário.,medidas para reverter esse cenário.,1756-020-02-08.txt
"Ademais, outro ponto --importante-- ser destacado, é a pressão psicoló-","Ademais, outro ponto --importante-- a ser destacado, é a pressão psicoló-",1756-020-03-01.txt
gica sofrida pelas pessoas em ruça de uma vaga na foculdade. Essa situ-,gica sofrida pelas pessoas em busca de uma vaga na faculdade. Essa situ-,1756-020-03-02.txt
ação ocorre devido ##pisiaiao## -eeo--o o dondondes de essesoaaaaaa-,ação ocorre devido ##singularização## --pluralização-- dos métodos de ingresso nas --faculda--,1756-020-03-03.txt
"univoersidades, que não levam em conta a individualizdade, nem a saú-","universidades, que não levam em conta a individualidade, nem a saú-",1756-020-03-04.txt
"de mental do indivíduo. A prática citada, vai de encontro ao que pre-","de mental do indivíduo. a prática citada, vai de encontro ao que pre-",1756-020-03-05.txt
"ga a Declaração de Salamanca, a qual o Brasil é signatário e deve sequi-","ga a Declaração de Salamanca, a qual o Brasil é signatário e deve segui-",1756-020-03-06.txt
"-há a eisca. Por conta disso, os responsáveis pelo ingresso desses indivíduos na","-lá a risca. Por conta disso, os responsáveis pelo ingresso desses indivíduos na",1756-020-03-07.txt
--na- educação superior devem proporcionar métodos de --xxr-- acesso plurãos.,--em-- educação superior devem proporcionar métodos de --ingre-- acesso plurais.,1756-020-03-08.txt
"Em suma, para mitigar as cicatrizes deixadas pelas doenças mentais","Em suma, para mitigar as cicatrizes deixadas pelas doenças mentais",1756-020-04-01.txt
"na sociedade brasileira, faz-se necessário que Ministério da Saúde, juntamente com","na sociedade brasileira, faz-se necessário que ministério da saúde, juntamente com",1756-020-04-02.txt
"as secretarias de saúde estaduais e municipais, promovam a ampliação dos Centros","as secretarias de saúde estaduais e municipais, promovam a ampliação dos Centros",1756-020-04-03.txt
"de Cépoio Bsico.- sociais e disponibilizem gratuitamente, por meio das formácias po-","de apoio Psico-social e disponibilizem gratuitamente, por meio das farmácias po-",1756-020-04-04.txt
"pulares, remódios para o tratamento dessas doenças, a fim tratar e médicar dvidanem","pulares, remédios para o tratamento dessas doenção, a fim tratar e medicar devidamen-",1756-020-04-05.txt
"te essas pessoas. Além disso, cabe ao Ministério da Educação criar muúltiplas forma","te essas pessoas. Além disso, cabe ao ministério da Educação criar múltiplas formas",1756-020-04-06.txt
"de avaliar o aluno --xx-não ã plo Cmem- com -xx- pr emplo,analise do histórico esco","de avaliar o aluno - não só pelo Enem - como, por exemplo, analise do histórico esco-",1756-020-04-07.txt
"lar e as constribuições sociais dele, assim, ##atitii###---sa-- a a acacaca a ale-","lar e as contribuições sociais dele, assim, ##diminuirá## --diminuiria-- a carga psicológica sobre ele.",1756-020-04-08.txt
"Na obra ""O alienista"", de Machado de Asis, a narrativa introduz a temática da sa-","Na obra ""O alienista"", de Machado de Assis, a narrativa introduz a temática da sa-",1765-029-01-01.txt
"úde mental e dos transtornos psíquicos, abordando as dificuldades e os preconceitos sofri-","úde mental e dos transtornos psíquicos, abordando as dificuldades e os preconceitos sofri-",1765-029-01-02.txt
"dos por pessoas com doenças psiquiátricas. Embora seja uma obra ficional, a produção lite-","dos por pessoas com doenças psiquiátricas. Embora seja uma obra ficcional, a produção lite-",1765-029-01-03.txt
"nária possui, infelizmente, reressimilhança ndável, uma vez que apresenta um tema de e-","rária possui, infelizmente, verossimilhança notável, uma vez que apresenta um tema de e-",1765-029-01-04.txt
levada --(xt-- relevânia e pregad-x- d pregada presençea na sociedade brasileira: o es-,levada --(rele)-- relevância e --(apregoado)-- de apregoada presença na sociedade brasileira: o es-,1765-029-01-05.txt
"tigma associado às doenças mentais. Diante desse ceário, é imperioso resaltar fatores que","tigma associado às doenças mentais. Diante desse cenário, é imperioso ressaltar fatores que",1765-029-01-06.txt
"contribuem para a problemática, dando destaque à negligência estatal e ao papel das redes sociais.","contribuem para a problemática, dando destaque à negligência estatal e ao papel das redes sociais.",1765-029-01-07.txt
"Primeiramente, cabe deslacar que a saúde é um direito assegurado constitucional.","Primeiramente, cabe destacar que a saúde é um direito assegurado constitucional-",1765-029-02-01.txt
"mente a todos os cidadãos brasileiros. Nesse viés, é pertimente trazer o discurso do exrita","mente a todos os cidadãos brasileiros. Nesse viés, é pertinente trazer o discurso do escritor",1765-029-02-02.txt
"Giberto Dimentin, de seu lioro ""cidadão de papel"", no qual ele conceitur os cidadãos de","Gilberto Dimenstein, de seu livro ""Cidadão de papel"", no qual ele conceitua os cidadãos de",1765-029-02-03.txt
papel - indivíduos cujos direitos constitucionais não são garantidos na prática. Dessa for-,papel - indivíduos cujos direitos constitucionais não são garantidos na prática. Dessa for-,1765-029-02-04.txt
"ma, deprende-se que os tratamentos precárior oferecidos pelo Estado ferem os direitos da","ma, depreende-se que os tratamentos precários oferecidos pelo Estado ferem os direitos da",1765-029-02-05.txt
"percela da população que necessita de atendimento psiquiátrico adequado, devando a na con-","parcela da população que necessita de atendimento psiquiátrico adequado, deixando-a na con-",1765-029-02-06.txt
